Date,Weekly_Sales,Store,Temperature,CPI,Unemployment
2011-08-19,554630.42,16,68.83,194.2500634,6.338
2011-08-26,557312.01,16,67.51,194.3796374,6.338
2011-09-02,580805.33,16,63.44,194.5092113,6.338
2011-09-09,574622.56,16,56.99,194.6387853,6.338
2011-09-16,539081.09,16,53.68,194.7419707,6.338
2011-09-23,504856.97,16,50.39,194.8099713,6.338
2011-09-30,450075.31,16,57.61,194.8779718,6.338
2011-10-07,482926.93,16,48.91,194.9459724,6.232
2011-10-14,498241.06,16,39.97,195.0261012,6.232
2011-10-21,560104.16,16,46.99,195.1789994,6.232
2011-10-28,505918.21,16,41.97,195.3318977,6.232
2011-11-04,511059.95,16,33.43,195.4847959,6.232
2011-11-11,513181.31,16,29.56,195.6376941,6.232
2011-11-18,480353.64,16,31.73,195.7184713,6.232
2011-11-25,712422.4,16,31.39,195.7704,6.232
2011-12-02,530492.84,16,27.83,195.8223287,6.232
2011-12-09,574798.86,16,14.44,195.8742575,6.232
2011-12-16,679481.9,16,22.5,195.9841685,6.232
2011-12-23,950691.96,16,20.79,196.1713893,6.232
2011-12-30,665861.06,16,23.91,196.3586101,6.232
2012-01-06,564538.07,16,26.49,196.5458309,6.162
2012-01-13,508520.09,16,19.55,196.7330517,6.162
2012-01-20,474389.75,16,29.3,196.7796652,6.162
2012-01-27,453979.19,16,28.17,196.8262786,6.162
2012-02-03,475905.1,16,25.53,196.8728921,6.162
2012-02-10,473766.97,16,23.69,196.9195056,6.162
2012-02-17,494069.49,16,31.19,196.9432711,6.162
2012-02-24,495720.3,16,26.21,196.9499007,6.162
2012-03-02,464189.09,16,23.4,196.9565303,6.162
2012-03-09,495951.66,16,28.16,196.9631599,6.162
2012-03-16,520850.71,16,38.02,197.0457208,6.162
2012-03-23,493503.89,16,38.7,197.2295234,6.162
2012-03-30,485095.41,16,48.29,197.4133259,6.162
2012-04-06,502662.07,16,48.93,197.5971285,6.169
2012-04-13,450756.71,16,45.83,197.780931,6.169
2012-04-20,436221.26,16,43.61,197.7227385,6.169
2012-04-27,398445.15,16,59.69,197.664546,6.169
2012-05-04,426959.62,16,51.34,197.6063534,6.169
2012-05-11,479855.0,16,53.57,197.5481609,6.169
2012-05-18,493506.47,16,56.74,197.5553137,6.169
2012-05-25,518045.09,16,57.36,197.5886046,6.169
2012-06-01,532311.93,16,58.97,197.6218954,6.169
2012-06-08,603618.89,16,65.43,197.6551863,6.169
2012-06-15,570045.79,16,65.36,197.692292,6.169
2012-06-22,581745.72,16,70.41,197.7389345,6.169
2012-06-29,570162.28,16,77.31,197.785577,6.169
2012-07-06,641763.53,16,70.49,197.8322195,6.061
2012-07-13,569005.06,16,70.29,197.8788621,6.061
2012-07-20,565297.54,16,68.43,197.9290378,6.061
2012-07-27,539337.87,16,69.0,197.9792136,6.061
2012-08-03,584000.71,16,68.59,198.0293893,6.061
2012-08-10,554036.84,16,70.24,198.0795651,6.061
2012-08-17,521896.6,16,62.07,198.1001057,6.061
2012-08-24,551152.15,16,61.44,198.0984199,6.061
2012-08-31,551837.31,16,64.19,198.0967341,6.061
2012-09-07,537138.58,16,60.09,198.0950484,6.061
2012-09-14,526525.16,16,56.69,198.1267184,6.061
2012-09-21,509942.56,16,56.48,198.358523,6.061
2012-09-28,469607.73,16,51.4,198.5903276,6.061
2012-10-05,471281.68,16,50.46,198.8221322,5.847
2012-10-12,491817.19,16,43.26,199.0539368,5.847
2012-10-19,577198.97,16,40.59,199.1481963,5.847
2012-10-26,475770.14,16,40.99,199.2195317,5.847
2010-02-05,789036.02,17,23.11,126.4420645,6.548
2010-02-12,841951.91,17,18.36,126.4962581,6.548
2010-02-19,800714.0,17,25.06,126.5262857,6.548
2010-02-26,749549.55,17,15.64,126.5522857,6.548
2010-03-05,783300.05,17,31.58,126.5782857,6.548
2010-03-12,763961.82,17,29.71,126.6042857,6.548
2010-03-19,752034.52,17,33.96,126.6066452,6.548
2010-03-26,793097.64,17,35.59,126.6050645,6.548
2010-04-02,848521.17,17,36.94,126.6034839,6.635
2010-04-09,770228.02,17,34.05,126.6019032,6.635
2010-04-16,757738.76,17,45.22,126.5621,6.635
2010-04-23,977790.83,17,52.25,126.4713333,6.635
2010-04-30,807798.73,17,43.82,126.3805667,6.635
2010-05-07,843848.65,17,40.26,126.2898,6.635
2010-05-14,813756.09,17,47.28,126.2085484,6.635
2010-05-21,826626.5,17,53.94,126.1843871,6.635
2010-05-28,872817.62,17,48.19,126.1602258,6.635
2010-06-04,876902.87,17,53.79,126.1360645,6.635
2010-06-11,845252.21,17,57.14,126.1119032,6.635
2010-06-18,877996.27,17,54.94,126.114,6.635
2010-06-25,893995.44,17,62.64,126.1266,6.635
2010-07-02,958875.37,17,68.98,126.1392,6.697
2010-07-09,836915.92,17,62.41,126.1518,6.697
2010-07-16,876591.41,17,65.66,126.1498065,6.697
2010-07-23,893504.87,17,69.66,126.1283548,6.697
2010-07-30,833517.19,17,69.96,126.1069032,6.697
2010-08-06,795301.17,17,70.53,126.0854516,6.697
2010-08-13,759995.18,17,65.17,126.064,6.697
2010-08-20,783929.7,17,67.04,126.0766452,6.697
2010-08-27,802583.89,17,65.03,126.0892903,6.697
2010-09-03,834373.73,17,57.86,126.1019355,6.697
2010-09-10,1200888.28,17,56.28,126.1145806,6.697
2010-09-17,871264.25,17,58.53,126.1454667,6.697
2010-09-24,852876.29,17,58.39,126.1900333,6.697
2010-10-01,829207.27,17,60.07,126.2346,6.885
2010-10-08,827738.06,17,58.06,126.2791667,6.885
2010-10-15,838297.32,17,47.35,126.3266774,6.885
2010-10-22,815093.76,17,47.95,126.3815484,6.885
2010-10-29,861941.25,17,39.87,126.4364194,6.885
2010-11-05,818434.49,17,42.54,126.4912903,6.885
2010-11-12,855459.96,17,36.32,126.5461613,6.885
2010-11-19,782252.57,17,36.31,126.6072,6.885
2010-11-26,1005448.76,17,19.03,126.6692667,6.885
2010-12-03,926573.81,17,22.47,126.7313333,6.885
2010-12-10,962475.55,17,31.64,126.7934,6.885
2010-12-17,1049372.38,17,25.13,126.8794839,6.885
2010-12-24,1309226.79,17,26.58,126.9835806,6.885
2010-12-31,635862.55,17,20.79,127.0876774,6.885
2011-01-07,1083071.14,17,6.240000000000002,127.1917742,6.866
2011-01-14,758510.36,17,16.57,127.3009355,6.866
2011-01-21,755804.37,17,26.62,127.4404839,6.866
2011-01-28,736335.69,17,22.16,127.5800323,6.866
2011-02-04,816603.05,17,11.29,127.7195806,6.866
2011-02-11,813211.46,17,14.19,127.859129,6.866
2011-02-18,860962.91,17,26.86,127.99525,6.866
2011-02-25,767256.53,17,24.36,128.13,6.866
2011-03-04,816138.33,17,24.21,128.26475,6.866
2011-03-11,779602.36,17,32.42,128.3995,6.866
2011-03-18,778436.81,17,34.48,128.5121935,6.866
2011-03-25,781267.76,17,36.71,128.6160645,6.866
2011-04-01,795859.23,17,39.38,128.7199355,6.774
2011-04-08,811855.72,17,39.16,128.8238065,6.774
2011-04-15,825283.43,17,39.98,128.9107333,6.774
2011-04-22,1060770.11,17,42.24,128.9553,6.774
2011-04-29,806979.15,17,40.14,128.9998667,6.774
2011-05-06,882132.28,17,45.66,129.0444333,6.774
2011-05-13,870625.49,17,49.26,129.089,6.774
2011-05-20,844443.35,17,51.93,129.0756774,6.774
2011-05-27,892056.64,17,51.04,129.0623548,6.774
2011-06-03,895020.48,17,49.61,129.0490323,6.774
2011-06-10,881190.46,17,54.57,129.0357097,6.774
2011-06-17,894686.67,17,56.61,129.0432,6.774
2011-06-24,920719.98,17,60.99,129.0663,6.774
2011-07-01,940554.34,17,67.39,129.0894,6.745
2011-07-08,915064.22,17,70.6,129.1125,6.745
2011-07-15,902727.76,17,67.93,129.1338387,6.745
2011-07-22,899044.34,17,69.82,129.1507742,6.745
2011-07-29,861894.77,17,68.59,129.1677097,6.745
2011-08-05,866184.92,17,65.71,129.1846452,6.745
2011-08-12,800819.79,17,64.79,129.2015806,6.745
2011-08-19,797523.04,17,67.59,129.2405806,6.745
2011-08-26,837390.79,17,72.04,129.2832581,6.745
2011-09-02,847380.07,17,69.31,129.3259355,6.745
2011-09-09,1161900.18,17,61.94,129.3686129,6.745
2011-09-16,1051116.95,17,61.48,129.4306,6.745
2011-09-23,895535.31,17,56.96,129.5183333,6.745
2011-09-30,868191.05,17,61.4,129.6060667,6.745
2011-10-07,918006.9,17,54.4,129.6938,6.617
2011-10-14,884042.63,17,47.69,129.7706452,6.617
2011-10-21,877380.22,17,47.27,129.7821613,6.617
2011-10-28,936508.43,17,41.89,129.7936774,6.617
2011-11-04,927657.63,17,37.52,129.8051935,6.617
2011-11-11,914759.2,17,27.61,129.8167097,6.617
2011-11-18,877724.31,17,32.93,129.8268333,6.617
2011-11-25,1225700.28,17,32.81,129.8364,6.617
2011-12-02,945267.68,17,26.47,129.8459667,6.617
2011-12-09,976522.93,17,17.56,129.8555333,6.617
2011-12-16,1067754.06,17,21.07,129.8980645,6.617
2011-12-23,1289156.9,17,18.76,129.9845484,6.617
2011-12-30,777207.3,17,26.73,130.0710323,6.617
2012-01-06,1198104.22,17,27.64,130.1575161,6.403
2012-01-13,873576.96,17,20.28,130.244,6.403
2012-01-20,809272.65,17,27.26,130.2792258,6.403
2012-01-27,769522.33,17,29.99,130.3144516,6.403
2012-02-03,864852.85,17,26.26,130.3496774,6.403
2012-02-10,880165.7,17,23.63,130.3849032,6.403
2012-02-17,927084.65,17,30.76,130.4546207,6.403
2012-02-24,843864.43,17,30.01,130.5502069,6.403
2012-03-02,856178.47,17,26.28,130.6457931,6.403
2012-03-09,860224.98,17,32.02,130.7413793,6.403
2012-03-16,853136.46,17,43.69,130.8261935,6.403
2012-03-23,851762.28,17,40.69,130.8966452,6.403
2012-03-30,872469.03,17,45.29,130.9670968,6.403
2012-04-06,986922.62,17,43.92,131.0375484,6.235
2012-04-13,877055.32,17,46.94,131.108,6.235
2012-04-20,1119979.98,17,47.69,131.1173333,6.235
2012-04-27,925916.65,17,59.11,131.1266667,6.235
2012-05-04,930121.14,17,48.86,131.136,6.235
2012-05-11,944100.3,17,49.96,131.1453333,6.235
2012-05-18,968816.33,17,59.67,131.0983226,6.235
2012-05-25,984881.59,17,55.69,131.0287742,6.235
2012-06-01,938914.28,17,54.13,130.9592258,6.235
2012-06-08,987990.24,17,60.51,130.8896774,6.235
2012-06-15,964169.67,17,56.67,130.8295333,6.235
2012-06-22,981210.57,17,62.9,130.7929,6.235
2012-06-29,982322.24,17,71.14,130.7562667,6.235
2012-07-06,1046782.52,17,68.91,130.7196333,5.936
2012-07-13,960746.04,17,72.94,130.683,5.936
2012-07-20,944698.7,17,70.59,130.7012903,5.936
2012-07-27,907493.24,17,74.2,130.7195806,5.936
2012-08-03,877813.33,17,72.94,130.737871,5.936
2012-08-10,849074.04,17,73.29,130.7561613,5.936
2012-08-17,844928.17,17,70.98,130.7909677,5.936
2012-08-24,924299.78,17,68.89,130.8381613,5.936
2012-08-31,865924.2,17,68.07,130.8853548,5.936
2012-09-07,1255633.29,17,61.99,130.9325484,5.936
2012-09-14,1071040.22,17,59.64,130.9776667,5.936
2012-09-21,938303.28,17,58.43,131.0103333,5.936
2012-09-28,972716.24,17,57.77,131.043,5.936
2012-10-05,952609.17,17,52.81,131.0756667,5.527
2012-10-12,919878.34,17,44.82,131.1083333,5.527
2012-10-19,957356.84,17,48.16,131.1499677,5.527
2012-10-26,943465.29,17,39.94,131.1930968,5.527
2010-02-05,1205307.5,18,21.33,131.5279032,9.202
2010-02-12,1187880.7,18,26.41,131.5866129,9.202
2010-02-19,1150663.42,18,30.91,131.637,9.202
2010-02-26,1068157.45,18,35.42,131.686,9.202
2010-03-05,1179738.5,18,37.17,131.735,9.202
2010-03-12,1138800.32,18,42.39,131.784,9.202
2010-03-19,1087507.47,18,45.42,131.8242903,9.202
2010-03-26,1092704.09,18,47.55,131.863129,9.202
2010-04-02,1254107.84,18,45.63,131.9019677,9.269
2010-04-09,1174447.55,18,59.91,131.9408065,9.269
2010-04-16,1135577.62,18,50.26,131.9809,9.269
2010-04-23,1132433.55,18,50.3,132.0226667,9.269
2010-04-30,1060446.16,18,51.12,132.0644333,9.269
2010-05-07,1222255.47,18,65.64,132.1062,9.269
2010-05-14,1092616.49,18,49.9,132.152129,9.269
2010-05-21,1101621.36,18,60.27,132.2230323,9.269
2010-05-28,1256282.79,18,69.12,132.2939355,9.269
2010-06-04,1271311.76,18,70.28,132.3648387,9.269
2010-06-11,1173521.82,18,64.08,132.4357419,9.269
2010-06-18,1183225.92,18,65.96,132.4733333,9.269
2010-06-25,1220983.17,18,74.04,132.4976,9.269
2010-07-02,1257928.35,18,71.22,132.5218667,9.342
2010-07-09,1171391.41,18,79.75,132.5461333,9.342
2010-07-16,1115514.61,18,76.9,132.5667742,9.342
2010-07-23,1032908.23,18,75.71,132.5825806,9.342
2010-07-30,1078557.62,18,75.79,132.5983871,9.342
2010-08-06,1166117.85,18,73.67,132.6141935,9.342
2010-08-13,1084722.78,18,74.19,132.63,9.342
2010-08-20,1141860.67,18,71.76,132.6616129,9.342
2010-08-27,1214302.76,18,67.05,132.6932258,9.342
2010-09-03,1187359.77,18,75.42,132.7248387,9.342
2010-09-10,1011201.12,18,67.09,132.7564516,9.342
2010-09-17,997998.21,18,60.94,132.7670667,9.342
2010-09-24,950862.92,18,64.82,132.7619333,9.342
2010-10-01,948977.5,18,67.76,132.7568,9.331
2010-10-08,1107432.71,18,54.73,132.7516667,9.331
2010-10-15,1029618.1,18,52.02,132.7633548,9.331
2010-10-22,1052120.43,18,47.12,132.8170968,9.331
2010-10-29,1038576.54,18,55.85,132.8708387,9.331
2010-11-05,1089530.94,18,42.05,132.9245806,9.331
2010-11-12,1081322.12,18,43.17,132.9783226,9.331
2010-11-19,1045722.37,18,45.26,132.9172,9.331
2010-11-26,1653759.36,18,40.81,132.8369333,9.331
2010-12-03,1211026.13,18,37.09,132.7566667,9.331
2010-12-10,1416168.98,18,25.64,132.6764,9.331
2010-12-17,1588430.71,18,27.4,132.6804516,9.331
2010-12-24,2027507.15,18,28.16,132.7477419,9.331
2010-12-31,887907.01,18,26.1,132.8150323,9.331
2011-01-07,933960.3,18,30.1,132.8823226,9.131
2011-01-14,777175.28,18,22.69,132.9510645,9.131
2011-01-21,891148.55,18,22.55,133.0285161,9.131
2011-01-28,849540.85,18,14.84,133.1059677,9.131
2011-02-04,1055841.24,18,20.79,133.1834194,9.131
2011-02-11,1122053.58,18,24.3,133.260871,9.131
2011-02-18,1095058.57,18,31.59,133.3701429,9.131
2011-02-25,1005983.31,18,26.15,133.4921429,9.131
2011-03-04,1063310.62,18,28.49,133.6141429,9.131
2011-03-11,1002714.25,18,38.4,133.7361429,9.131
2011-03-18,945889.59,18,41.12,133.8492258,9.131
2011-03-25,944523.3,18,36.65,133.9587419,9.131
2011-04-01,938083.17,18,35.06,134.0682581,8.975
2011-04-08,1018541.3,18,43.32,134.1777742,8.975
2011-04-15,988157.72,18,49.91,134.2784667,8.975
2011-04-22,1105860.06,18,45.99,134.3571,8.975
2011-04-29,974114.39,18,58.82,134.4357333,8.975
2011-05-06,1065427.37,18,54.17,134.5143667,8.975
2011-05-13,993172.98,18,58.48,134.593,8.975
2011-05-20,994610.43,18,57.55,134.6803871,8.975
2011-05-27,1065214.14,18,64.6,134.7677742,8.975
2011-06-03,1178039.0,18,70.9,134.8551613,8.975
2011-06-10,1044079.2,18,69.49,134.9425484,8.975
2011-06-17,1045859.39,18,63.23,135.0837333,8.975
2011-06-24,1056478.65,18,67.41,135.2652667,8.975
2011-07-01,1087051.26,18,69.75,135.4468,8.89
2011-07-08,1048802.62,18,73.12,135.6283333,8.89
2011-07-15,974916.13,18,74.36,135.7837419,8.89
2011-07-22,991262.46,18,78.68,135.8738387,8.89
2011-07-29,954148.64,18,73.85,135.9639355,8.89
2011-08-05,1002806.39,18,74.58,136.0540323,8.89
2011-08-12,928470.83,18,73.57,136.144129,8.89
2011-08-19,932679.79,18,69.24,136.183129,8.89
2011-08-26,1147906.46,18,70.32,136.2136129,8.89
2011-09-02,540922.94,18,68.23,136.2440968,8.89
2011-09-09,951549.61,18,68.11,136.2745806,8.89
2011-09-16,845715.37,18,66.23,136.3145,8.89
2011-09-23,853073.17,18,60.44,136.367,8.89
2011-09-30,847348.08,18,69.01,136.4195,8.89
2011-10-07,1019741.1,18,54.65,136.472,8.471
2011-10-14,953533.95,18,60.26,136.5150968,8.471
2011-10-21,1048212.62,18,55.83,136.5017742,8.471
2011-10-28,1106642.63,18,45.61,136.4884516,8.471
2011-11-04,1100625.06,18,38.29,136.475129,8.471
2011-11-11,1079931.63,18,45.69,136.4618065,8.471
2011-11-18,1056992.18,18,47.88,136.4666667,8.471
2011-11-25,1624170.99,18,41.97,136.4788,8.471
2011-12-02,1188047.61,18,46.25,136.4909333,8.471
2011-12-09,1368471.23,18,42.36,136.5030667,8.471
2011-12-16,1516924.23,18,35.52,136.5335161,8.471
2011-12-23,1882393.4,18,35.78,136.5883871,8.471
2011-12-30,1010562.49,18,32.36,136.6432581,8.471
2012-01-06,977286.07,18,31.27,136.698129,8.075
2012-01-13,890130.25,18,35.25,136.753,8.075
2012-01-20,937522.77,18,24.2,136.8564194,8.075
2012-01-27,825584.22,18,30.44,136.9598387,8.075
2012-02-03,1049772.04,18,37.62,137.0632581,8.075
2012-02-10,1161615.51,18,32.83,137.1666774,8.075
2012-02-17,1115985.81,18,32.87,137.2583103,8.075
2012-02-24,1037861.11,18,36.34,137.3411034,8.075
2012-03-02,1047178.91,18,33.59,137.4238966,8.075
2012-03-09,1084894.47,18,38.1,137.5066897,8.075
2012-03-16,1022018.43,18,45.84,137.5843871,8.075
2012-03-23,1031139.3,18,58.06,137.6552903,8.075
2012-03-30,1009121.2,18,45.35,137.7261935,8.075
2012-04-06,1200815.3,18,43.8,137.7970968,8.304
2012-04-13,998443.5,18,47.75,137.868,8.304
2012-04-20,1025813.8,18,60.88,137.9230667,8.304
2012-04-27,961186.23,18,50.43,137.9781333,8.304
2012-05-04,1050027.89,18,49.66,138.0332,8.304
2012-05-11,1060433.1,18,57.44,138.0882667,8.304
2012-05-18,1047444.59,18,62.31,138.1065806,8.304
2012-05-25,1088446.58,18,65.48,138.1101935,8.304
2012-06-01,1118313.7,18,71.42,138.1138065,8.304
2012-06-08,1110479.94,18,59.1,138.1174194,8.304
2012-06-15,1057425.83,18,66.58,138.1295333,8.304
2012-06-22,1080357.89,18,70.92,138.1629,8.304
2012-06-29,1097006.3,18,70.17,138.1962667,8.304
2012-07-06,1158247.31,18,76.08,138.2296333,8.535
2012-07-13,1024784.92,18,75.09,138.263,8.535
2012-07-20,1033543.56,18,77.43,138.2331935,8.535
2012-07-27,924506.26,18,72.97,138.2033871,8.535
2012-08-03,1052066.58,18,72.67,138.1735806,8.535
2012-08-10,967304.07,18,75.7,138.1437742,8.535
2012-08-17,1048134.24,18,73.25,138.1857097,8.535
2012-08-24,1145840.91,18,68.52,138.2814516,8.535
2012-08-31,1117097.23,18,70.09,138.3771935,8.535
2012-09-07,1083521.24,18,71.85,138.4729355,8.535
2012-09-14,960476.1,18,64.45,138.5673,8.535
2012-09-21,971386.65,18,60.23,138.6534,8.535
2012-09-28,1002856.2,18,58.24,138.7395,8.535
2012-10-05,1092204.79,18,59.68,138.8256,8.243
2012-10-12,1074079.0,18,50.97,138.9117,8.243
2012-10-19,1048706.75,18,51.96,138.8336129,8.243
2012-10-26,1127516.25,18,56.09,138.7281613,8.243
2010-02-05,1507637.17,19,20.96,131.5279032,8.35
2010-02-12,1536549.95,19,23.22,131.5866129,8.35
2010-02-19,1515976.11,19,28.57,131.637,8.35
2010-02-26,1373270.06,19,30.33,131.686,8.35
2010-03-05,1495844.57,19,32.92,131.735,8.35
2010-03-12,1467889.2,19,39.06,131.784,8.35
2010-03-19,1332940.35,19,43.74,131.8242903,8.35
2010-03-26,1427023.45,19,39.07,131.863129,8.35
2010-04-02,1642970.27,19,45.26,131.9019677,8.185
2010-04-09,1489613.32,19,55.66,131.9408065,8.185
2010-04-16,1460354.67,19,49.67,131.9809,8.185
2010-04-23,1456793.33,19,46.87,132.0226667,8.185
2010-04-30,1405065.57,19,49.89,132.0644333,8.185
2010-05-07,1566219.77,19,62.54,132.1062,8.185
2010-05-14,1437319.45,19,46.53,132.152129,8.185
2010-05-21,1377716.17,19,57.53,132.2230323,8.185
2010-05-28,1648882.62,19,68.85,132.2939355,8.185
2010-06-04,1519013.49,19,68.88,132.3648387,8.185
2010-06-11,1410683.94,19,61.64,132.4357419,8.185
2010-06-18,1457314.39,19,66.25,132.4733333,8.185
2010-06-25,1450407.32,19,72.3,132.4976,8.185
2010-07-02,1549018.68,19,66.25,132.5218667,8.099
2010-07-09,1577541.24,19,78.22,132.5461333,8.099
2010-07-16,1412157.02,19,74.6,132.5667742,8.099
2010-07-23,1372043.71,19,74.68,132.5825806,8.099
2010-07-30,1366395.96,19,72.83,132.5983871,8.099
2010-08-06,1492060.89,19,74.2,132.6141935,8.099
2010-08-13,1418027.08,19,72.71,132.63,8.099
2010-08-20,1419383.19,19,72.22,132.6616129,8.099
2010-08-27,1557888.16,19,66.4,132.6932258,8.099
2010-09-03,1623519.64,19,74.69,132.7248387,8.099
2010-09-10,1591453.39,19,63.36,132.7564516,8.099
2010-09-17,1386789.31,19,58.68,132.7670667,8.099
2010-09-24,1318343.58,19,63.43,132.7619333,8.099
2010-10-01,1379456.3,19,59.91,132.7568,8.067
2010-10-08,1428960.72,19,53.74,132.7516667,8.067
2010-10-15,1369317.63,19,51.32,132.7633548,8.067
2010-10-22,1357154.71,19,48.45,132.8170968,8.067
2010-10-29,1404576.48,19,56.11,132.8708387,8.067
2010-11-05,1435379.25,19,41.78,132.9245806,8.067
2010-11-12,1490235.86,19,40.3,132.9783226,8.067
2010-11-19,1377593.1,19,44.22,132.9172,8.067
2010-11-26,1993367.83,19,42.62,132.8369333,8.067
2010-12-03,1615987.96,19,36.64,132.7566667,8.067
2010-12-10,1799070.98,19,25.12,132.6764,8.067
2010-12-17,1911967.44,19,26.83,132.6804516,8.067
2010-12-24,2678206.42,19,26.05,132.7477419,8.067
2010-12-31,1275146.94,19,28.65,132.8150323,8.067
2011-01-07,1224175.99,19,31.34,132.8823226,7.771
2011-01-14,1181204.53,19,21.68,132.9510645,7.771
2011-01-21,1212967.84,19,22.8,133.0285161,7.771
2011-01-28,1284185.49,19,20.66,133.1059677,7.771
2011-02-04,1370562.11,19,21.02,133.1834194,7.771
2011-02-11,1430851.11,19,21.79,133.260871,7.771
2011-02-18,1457270.16,19,34.74,133.3701429,7.771
2011-02-25,1296658.47,19,23.24,133.4921429,7.771
2011-03-04,1433569.44,19,29.28,133.6141429,7.771
2011-03-11,1351450.43,19,35.59,133.7361429,7.771
2011-03-18,1257972.37,19,40.32,133.8492258,7.771
2011-03-25,1266564.94,19,33.26,133.9587419,7.771
2011-04-01,1305950.22,19,30.68,134.0682581,7.658
2011-04-08,1419911.91,19,41.26,134.1777742,7.658
2011-04-15,1392093.04,19,48.67,134.2784667,7.658
2011-04-22,1514288.82,19,41.66,134.3571,7.658
2011-04-29,1297237.7,19,54.23,134.4357333,7.658
2011-05-06,1451953.95,19,50.43,134.5143667,7.658
2011-05-13,1429143.06,19,54.2,134.593,7.658
2011-05-20,1355234.3,19,52.8,134.6803871,7.658
2011-05-27,1388553.11,19,63.2,134.7677742,7.658
2011-06-03,1457345.75,19,66.01,134.8551613,7.658
2011-06-10,1467473.63,19,68.26,134.9425484,7.658
2011-06-17,1418973.62,19,64.02,135.0837333,7.658
2011-06-24,1440785.7,19,68.4,135.2652667,7.658
2011-07-01,1462731.93,19,67.64,135.4468,7.806
2011-07-08,1465489.75,19,73.2,135.6283333,7.806
2011-07-15,1391580.41,19,73.7,135.7837419,7.806
2011-07-22,1377119.45,19,79.37,135.8738387,7.806
2011-07-29,1298775.8,19,74.86,135.9639355,7.806
2011-08-05,1408968.55,19,73.84,136.0540323,7.806
2011-08-12,1360969.45,19,70.92,136.144129,7.806
2011-08-19,1391792.69,19,71.14,136.183129,7.806
2011-08-26,1547729.24,19,69.34,136.2136129,7.806
2011-09-02,1609951.02,19,69.27,136.2440968,7.806
2011-09-09,1566712.79,19,68.28,136.2745806,7.806
2011-09-16,1365633.53,19,62.76,136.3145,7.806
2011-09-23,1300375.76,19,61.32,136.367,7.806
2011-09-30,1330757.22,19,64.99,136.4195,7.806
2011-10-07,1461718.87,19,53.1,136.472,7.866
2011-10-14,1318905.53,19,61.86,136.5150968,7.866
2011-10-21,1374863.1,19,52.05,136.5017742,7.866
2011-10-28,1396612.36,19,46.49,136.4884516,7.866
2011-11-04,1480289.64,19,44.97,136.475129,7.866
2011-11-11,1502078.93,19,48.22,136.4618065,7.866
2011-11-18,1411835.57,19,48.21,136.4666667,7.866
2011-11-25,1974646.78,19,42.75,136.4788,7.866
2011-12-02,1484708.38,19,45.67,136.4909333,7.866
2011-12-09,1713769.06,19,40.18,136.5030667,7.866
2011-12-16,1852179.15,19,37.07,136.5335161,7.866
2011-12-23,2480159.47,19,36.09,136.5883871,7.866
2011-12-30,1405168.06,19,31.65,136.6432581,7.866
2012-01-06,1266570.4,19,31.84,136.698129,7.943
